word;pos;lemma;id;ref1;ref2;F
ades;ADV;adès;fablesC;s137558;4;1
ades;ADV;adès;fablesC;s137707;1;1
ades;ADV;adès;fablesC;s138051;7;1
ades;ADV;adès;fablesC;s138949;2;1
ades;ADV;adès;fablesC;s139061;5;1
ades;ADV;adès;fablesK;s142987;6;1
ades;ADV;adès;fablesK;s143114;3;1
ades;ADV;adès;fablesT;s149831;7;1
ades;ADV;adès;faucon;s152915;6;1
ades;ADV;adès;feu;s155253;5;1
ades;ADV;adès;feu;s155301;5;1
ades;ADV;adès;graal;s165135;4;1
ades;ADV;adès;greg2;s166901;4;1
ades;ADV;adès;greg2;s168261;3;1
ades;ADV;adès;guib;s169094;5;1
ades;ADV;adès;hard;s174123;7;1
ades;ADV;adès;hard;s174139;3;1
ades;ADV;adès;hard;s174174;2;1
ades;ADV;adès;hard;s174404;4;1
ades;ADV;adès;herm;s177365;4;1
ades;ADV;adès;hista;s177571;2;1
ades;ADV;adès;hista;s178117;5;1
ades;ADV;adès;hista;s178434;1;1
ades;ADV;adès;hista;s178858;6;1
ades;ADV;adès;hue;s182139;2;1
ades;ADV;adès;hue;s182414;6;1
ades;ADV;adès;hue;s182423;1;1
ades;ADV;adès;hyla;s182842;3;1
ades;ADV;adès;hyla;s182907;3;1
ades;ADV;adès;hyla;s183561;3;1
ades;ADV;adès;ipo;s185589;7;1
ades;ADV;adès;jaco;s196364;1;1
ades;ADV;adès;jean;s196569;5;1
ades;ADV;adès;jean;s197292;10;1
ades;ADV;adès;jean;s197297;7;1
ades;ADV;adès;jongl;s198869;5;1
ades;ADV;adès;jongl;s198877;2;1
ades;ADV;adès;juise2;s201986;2;1
ades;ADV;adès;lin;s208898;3;1
ades;ADV;adès;loth;s212356;3;1
ades;ADV;adès;loth;s212403;4;1
ades;ADV;adès;loth;s212499;6;1
ades;ADV;adès;loth;s212581;4;1
ades;ADV;adès;loth;s212594;6;1
ades;ADV;adès;mace;s216158;5;1
ades;ADV;adès;malk;s219204;2;1
ades;ADV;adès;malk;s219285;5;1
ades;ADV;adès;malk;s220475;5;1
ades;ADV;adès;malk;s221508;2;1
ades;ADV;adès;malk;s221684;4;1
ades;ADV;adès;malk;s221708;3;1
ades;ADV;adès;malk;s221945;3;1
ades;ADV;adès;maur;s229249;4;1
ades;ADV;adès;meun;s232644;2;1
ades;ADV;adès;meun;s233192;2;1
ades;ADV;adès;meun;s234147;4;1
ades;ADV;adès;meun;s236011;4;1
ades;ADV;adès;meun;s236016;3;1
ades;ADV;adès;miro;s240806;1;1
